stationing;easting;northing;elevation;azimuth;slope;gauge;cantrad;trackradius;guid;cq;odometer;airtemperature;airpressure;sleeper;corr_3dsmoothing_sit;corr_3dsmoothing_elev;corr_3dsmoothing_dist;tpstype;comp_e;comp_n;comp_h;imu_roll_rad;sync_value;datetime;origin;
330173.3077;452548.6519;4565308.3279;486.5894;1.56297261186;0.0151797389632;1.4352;0.000663;0.000;0B213B80-311C-490A-8F70-5762E8904DD8;NA;330173.2330;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002996;3495974;20171003002052;IMUABS;
330173.4744;452548.8185;4565308.3292;486.5919;1.56299476256;0.0150898969619;1.4353;0.000679;0.000;EC2194F0-795F-4529-8760-ED6B70E08712;NA;330173.4004;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.003012;3496074;20171003002052;IMUABS;
330173.6363;452548.9804;4565308.3304;486.5943;1.56312901937;0.0150140287269;1.4354;0.000721;0.000;75D409CF-2A29-4B61-8ED5-7FC3BEF1C2A1;NA;330173.5574;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.003054;3496174;20171003002052;IMUABS;
330173.7933;452549.1374;4565308.3316;486.5967;1.56317687107;0.0149378469067;1.4356;0.000832;0.000;7803E652-7D1B-4AA1-817C-24B1E8050715;NA;330173.7195;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.003165;3496274;20171003002052;IMUABS;
330173.9552;452549.2993;4565308.3329;486.5991;1.56323540998;0.0149089676074;1.4355;0.000668;0.000;87A2FD3A-628E-45C8-B9E1-B0731D0647AC;NA;330173.8817;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.003001;3496374;20171003002053;IMUABS;
330174.1170;452549.4611;4565308.3341;486.6015;1.56323967222;0.0149024001696;1.4355;0.000755;0.000;09005F37-E5EF-41BE-B174-6BBBFC06CAD7;NA;330174.0439;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.003088;3496474;20171003002053;IMUABS;
330174.2788;452549.6228;4565308.3353;486.6039;1.56322916304;0.0147971671606;1.4355;0.000636;0.000;1EEE0605-A810-4FF4-A90D-FEC46D1872C7;NA;330174.2009;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002969;3496574;20171003002053;IMUABS;
330174.4403;452549.7843;4565308.3365;486.6063;1.56322430698;0.0147008092987;1.4354;0.000649;0.000;25345AFF-31BF-4835-9BA5-866FC34486A5;NA;330174.3630;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002982;3496674;20171003002053;IMUABS;
330174.6022;452549.9462;4565308.3377;486.6087;1.56314060794;0.01468785594;1.4354;0.000574;0.000;752BF974-2974-4D3C-8677-6A527B69803D;NA;330174.5252;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002907;3496774;20171003002053;IMUABS;
330174.7594;452550.1034;4565308.3389;486.6110;1.56308818604;0.0146210063613;1.4354;0.000631;0.000;688ED0E7-E9EB-4CC2-9B2A-E2FC97CAF51C;NA;330174.6874;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002964;3496874;20171003002053;IMUABS;
330174.9214;452550.2654;4565308.3402;486.6133;1.56308305001;0.0147039608607;1.4352;0.000534;0.000;68A05BFC-B8AD-495B-A192-67883531BB02;NA;330174.8496;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002867;3496974;20171003002053;IMUABS;
330175.0836;452550.4275;4565308.3415;486.6157;1.56293088945;0.0146283586513;1.4352;0.000567;0.000;1B55E808-4A72-41B9-81E5-5EB1FF3EC31B;NA;330175.0118;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002900;3497074;20171003002053;IMUABS;
330175.2508;452550.5947;4565308.3428;486.6181;1.56290040431;0.0146781807317;1.4352;0.000586;0.000;27EDEC91-C796-4915-9338-AD99F63086CF;NA;330175.1792;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002919;3497174;20171003002053;IMUABS;
330175.4128;452550.7567;4565308.3440;486.6206;1.56289717943;0.0146813045797;1.4352;0.000630;0.000;E6F27FB9-3E08-49FF-8B74-E90A5C4C97B5;NA;330175.3413;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002963;3497274;20171003002053;IMUABS;
330175.5801;452550.9240;4565308.3454;486.6230;1.56293444003;0.0148077550138;1.4352;0.000381;0.000;45F24838-EDA7-402A-B9AF-9C416C008DBA;NA;330175.5088;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002713;3497374;20171003002054;IMUABS;
330175.7472;452551.0910;4565308.3467;486.6255;1.56280329769;0.0148804905189;1.4352;0.000475;0.000;9AAD8901-3A39-46C1-8C5C-E4D242C5B29C;NA;330175.6762;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002807;3497474;20171003002054;IMUABS;
330175.9091;452551.2529;4565308.3480;486.6278;1.56274333753;0.0149022870745;1.4354;0.000462;0.000;9BD7FA3C-6EFA-4766-BFD7-48421B2782B5;NA;330175.8383;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002794;3497574;20171003002054;IMUABS;
330176.0763;452551.4201;4565308.3493;486.6304;1.56273437;0.0150064638081;1.4353;0.000520;0.000;ECB8D577-64A8-4E1B-94C5-C8B379CB2A63;NA;330176.0005;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002853;3497674;20171003002054;IMUABS;
330176.2389;452551.5827;4565308.3507;486.6328;1.56264126203;0.0150065196287;1.4353;0.000394;0.000;D923B752-D2CC-4063-9BBC-778073168CC4;NA;330176.1679;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002727;3497774;20171003002054;IMUABS;
330176.4062;452551.7499;4565308.3520;486.6354;1.56258166619;0.0152231422195;1.4353;0.000400;0.000;9145A42F-99E2-4BE2-AF28-60E4214C5170;NA;330176.3353;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002732;3497874;20171003002054;IMUABS;
330176.5729;452551.9166;4565308.3534;486.6379;1.56248298468;0.0152279304315;1.4352;0.000268;0.000;BCD271D5-4CEF-4BAB-ADF6-EA3344AB72C5;NA;330176.5028;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002600;3497974;20171003002054;IMUABS;
330176.7401;452552.0838;4565308.3548;486.6404;1.56253035087;0.0153330142826;1.4352;0.000405;0.000;71AF35D6-2757-4AD4-95E0-735276108039;NA;330176.6702;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002738;3498074;20171003002054;IMUABS;
330176.9073;452552.2510;4565308.3562;486.6430;1.56241681218;0.0152625504527;1.4353;0.000461;0.000;A3CE6A12-DA5C-441F-9547-A6E568FA117A;NA;330176.8376;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002794;3498174;20171003002054;IMUABS;
330177.0746;452552.4182;4565308.3576;486.6456;1.56231755335;0.015361788669;1.4353;0.000305;0.000;FED39998-8BCB-447D-AD26-D1CD8051BE8E;NA;330177.0050;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002638;3498274;20171003002054;IMUABS;
330177.2433;452552.5869;4565308.3590;486.6482;1.56241529354;0.0153623104401;1.4352;0.000354;0.000;91E913BA-1409-468C-BFAF-3CBC83480BD9;NA;330177.1724;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002686;3498374;20171003002055;IMUABS;
330177.4087;452552.7523;4565308.3604;486.6507;1.56237405984;0.0153331533948;1.4352;0.000343;0.000;9410DD59-60AF-441E-986C-FE5531F31858;NA;330177.3398;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002675;3498474;20171003002055;IMUABS;
330177.5754;452552.9190;4565308.3619;486.6533;1.56227636456;0.0152339496805;1.4352;0.000409;0.000;3876338A-6614-4C67-9B58-BEA396CA61C5;NA;330177.5020;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002742;3498574;20171003002055;IMUABS;
330177.7426;452553.0861;4565308.3632;486.6558;1.56226041807;0.0151652684893;1.4353;0.000386;0.000;1C09939E-9A60-4131-88F8-10133A792C14;NA;330177.6694;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002719;3498674;20171003002055;IMUABS;
330177.9051;452553.2486;4565308.3646;486.6583;1.56233261055;0.015112446453;1.4353;0.000448;0.000;A09BF65B-E839-4017-B642-727CEE6B2582;NA;330177.8368;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002781;3498774;20171003002055;IMUABS;
330178.0723;452553.4158;4565308.3661;486.6608;1.56243467904;0.0150094020465;1.4353;0.000405;0.000;853013F0-5341-4B50-96BC-AD5C1D79D728;NA;330178.0042;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002737;3498874;20171003002055;IMUABS;
330178.2389;452553.5824;4565308.3675;486.6633;1.56233857503;0.0151036040234;1.4353;0.000530;0.000;26DFDA65-0250-456F-8954-4933546DCA05;NA;330178.1716;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002863;3498974;20171003002055;IMUABS;
330178.4013;452553.7447;4565308.3688;486.6657;1.56236980438;0.0149472664096;1.4354;0.000516;0.000;B935677E-F634-4D1E-BB7D-B4EDA3DA33A1;NA;330178.3338;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002848;3499074;20171003002055;IMUABS;
330178.5685;452553.9119;4565308.3702;486.6682;1.56252775799;0.0149165398409;1.4355;0.000561;0.000;22890EE1-D706-4C4B-91FD-E86881E5A1CB;NA;330178.5012;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002893;3499174;20171003002055;IMUABS;
330178.7355;452554.0789;4565308.3716;486.6708;1.56253764721;0.014907827797;1.4355;0.000557;0.000;14B011B6-2E96-4502-8EBC-024D7C84D0E8;NA;330178.6686;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002890;3499274;20171003002055;IMUABS;
330178.9021;452554.2455;4565308.3730;486.6732;1.56257552816;0.0149357475018;1.4356;0.000520;0.000;E3CF35EE-CB80-4279-BBF7-AE2EDF6B9147;NA;330178.8361;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002853;3499374;20171003002056;IMUABS;
330179.0646;452554.4079;4565308.3743;486.6756;1.56257472328;0.0149370510983;1.4356;0.000587;0.000;67F6AD2F-657B-42C6-A5DD-C46ABA58FC1A;NA;330178.9982;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002920;3499474;20171003002056;IMUABS;
330179.2318;452554.5751;4565308.3757;486.6781;1.56253453184;0.0148162801633;1.4356;0.000657;0.000;E55182A5-4B7C-41B9-9D48-BA8784A0CBED;NA;330179.1656;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002990;3499574;20171003002056;IMUABS;
330179.3989;452554.7422;4565308.3770;486.6806;1.56263583281;0.0149041683728;1.4358;0.000555;0.000;E165BBD2-C8CC-4EFC-B7EE-59D181434ACA;NA;330179.3331;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002888;3499674;20171003002056;IMUABS;
330179.5660;452554.9093;4565308.3784;486.6831;1.56257571688;0.0149357125526;1.4358;0.000564;0.000;04FEED27-E2AF-45E9-B6B7-876B1D4D5079;NA;330179.4952;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002897;3499774;20171003002056;IMUABS;
330179.7279;452555.0712;4565308.3798;486.6855;1.56257546997;0.0149357587674;1.4358;0.000628;0.000;84BFE13C-7326-491E-B9DD-1756899DC25C;NA;330179.6626;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002961;3499874;20171003002056;IMUABS;
330179.8951;452555.2383;4565308.3811;486.6880;1.56247896234;0.0149342539706;1.4358;0.000552;0.000;3C9A5137-9A79-4AC7-B3B5-4039F7C55107;NA;330179.8301;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002885;3499974;20171003002056;IMUABS;
330180.0622;452555.4054;4565308.3825;486.6905;1.56253040249;0.0149121269576;1.4358;0.000463;0.000;77B3181B-CEE5-486D-825D-E5809E78DB48;NA;330179.9975;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002796;3500074;20171003002056;IMUABS;
330180.2294;452555.5726;4565308.3839;486.6930;1.56247616753;0.0149327448317;1.4357;0.000405;0.000;2E222FA5-3A96-4C1D-B8E9-0EE1D6674AC9;NA;330180.1649;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002738;3500174;20171003002056;IMUABS;
330180.3967;452555.7398;4565308.3853;486.6955;1.56237743313;0.014930225751;1.4357;0.000424;0.000;167A3941-EBB2-421C-8FEA-D05CBB6BAFB6;NA;330180.3323;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002757;3500274;20171003002056;IMUABS;
330180.5586;452555.9017;4565308.3866;486.6979;1.56237790388;0.0148324968286;1.4358;0.000405;0.000;D537578A-B016-4FCA-A92E-323E9933B6BC;NA;330180.4945;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002738;3500374;20171003002057;IMUABS;
